beth0250.xml,9,לווי,he,0,"<w   xml:id=""beth0250-9"" xml:lang=""he"">לווי</w>"
beth0250.xml,10,שעשה,he,0,"<w   xml:id=""beth0250-10"" xml:lang=""he"">שעשה</w>"
beth0250.xml,11,את,he,0,"<w   xml:id=""beth0250-11"" xml:lang=""he"">את</w>"
beth0250.xml,12,המערה,he,0,"<w   xml:id=""beth0250-12"" xml:lang=""he"">המערה</w>"
beth0250.xml,13,הזו,he,0,"<w   xml:id=""beth0250-13"" xml:lang=""he"">הזו</w>"
beth0251.xml,1,ק,he,0,"<w   xml:id=""beth0251-1"" xml:lang=""he""><supplied reason=""undefined"">ק</supplied></w>"
beth0251.xml,2,רילס,he,0,"<w   xml:id=""beth0251-2"" xml:lang=""he"">רילס</w>"
beth0251.xml,3,ומירים,he,0,"<w   xml:id=""beth0251-3"" xml:lang=""he"">ומירים</w>"
beth0255.xml,1,הקבר,he,0,"<w   xml:id=""beth0255-1"" xml:lang=""he"">הקבר</w>"
beth0255.xml,2,הזה,he,0,"<w   xml:id=""beth0255-2"" xml:lang=""he"">הזה</w>"
beth0255.xml,3,של,he,0,"<w   xml:id=""beth0255-3"" xml:lang=""he"">של</w>"
beth0255.xml,4,רבי,he,0,"<w   xml:id=""beth0255-4"" xml:lang=""he"">רבי</w>"
beth0255.xml,5,יצחק,he,0,"<w   xml:id=""beth0255-5"" xml:lang=""he"">יצחק</w>"
beth0255.xml,6,בר,he,0,"<w   xml:id=""beth0255-6"" xml:lang=""he"">בר</w>"
beth0255.xml,7,מקים,he,0,"<w   xml:id=""beth0255-7"" xml:lang=""he"">מקים</w>"
beth0255.xml,8,שלום,he,0,"<w   xml:id=""beth0255-8"" xml:lang=""he"">שלום</w>"
beth0256.xml,1,יהודה,he,0,"<w   xml:id=""beth0256-1"" xml:lang=""he"">יהודה</w>"
beth0256.xml,2,הקטן,he,0,"<w   xml:id=""beth0256-2"" xml:lang=""he"">הקטן</w>"
beth0257.xml,1,פאריגרי,he,0,"<w   xml:id=""beth0257-1"" xml:lang=""he"">פאריגרי</w>"
beth0258.xml,1,יצחק,he,0,"<w   xml:id=""beth0258-1"" xml:lang=""he"">יצחק</w>"
beth0258.xml,2,בן,he,0,"<w   xml:id=""beth0258-2"" xml:lang=""he"">בן</w>"
beth0258.xml,3,יוסף,he,0,"<w   xml:id=""beth0258-3"" xml:lang=""he"">יוסף</w>"
beth0258.xml,4,ביריבי,he,0,"<w   xml:id=""beth0258-4"" xml:lang=""he"">ביריבי</w>"
beth0259.xml,1,י,he,0,"<w   xml:id=""beth0259-1"" xml:lang=""he"">י</w>"
beth0259.xml,2,יוסף,he,0,"<w   xml:id=""beth0259-2"" xml:lang=""he"">יוסף</w>"
beth0259.xml,3,יצחק,he,0,"<w   xml:id=""beth0259-3"" xml:lang=""he"">יצחק</w>"
beth0259.xml,4,בן,he,0,"<w   xml:id=""beth0259-4"" xml:lang=""he"">בן</w>"
beth0260.xml,1,כוהנים,he,0,"<w   xml:id=""beth0260-1"" xml:lang=""he"">כוהנים</w>"
beth0261.xml,1,המקום,he,0,"<w   xml:id=""beth0261-1"" xml:lang=""he"">ה<unclear>מ</unclear>קו<unclear>ם</unclear></w>"
beth0261.xml,2,הזה,he,0,"<w   xml:id=""beth0261-2"" xml:lang=""he"">ה<unclear>ז</unclear>ה</w>"
beth0261.xml,3,של,he,0,"<w   xml:id=""beth0261-3"" xml:lang=""he"">של</w>"
beth0261.xml,4,כוהנים,he,0,"<w   xml:id=""beth0261-4"" xml:lang=""he"">כוהנ<unclear>י</unclear>ם</w>"
beth0261.xml,5,חבל,he,0,"<w   xml:id=""beth0261-5"" xml:lang=""he"">ח<unclear>בל</unclear></w>"
beth0262.xml,1,רות,he,0,"<w   xml:id=""beth0262-1"" xml:lang=""he"">רות</w>"
beth0262.xml,2,רות,he,0,"<w   xml:id=""beth0262-2"" xml:lang=""he"">רות</w>"
beth0263.xml,1,ו,he,0,"<w   xml:id=""beth0263-1"" xml:lang=""he"">ו</w>"
beth0263.xml,2,ד,he,0,"<w   xml:id=""beth0263-2"" xml:lang=""he""><unclear>ד</unclear></w>"
beth0263.xml,3,הטוב,he,0,"<w   xml:id=""beth0263-3"" xml:lang=""he"">הטוב</w>"
beth0263.xml,4,ר,he,0,"<w   xml:id=""beth0263-4"" xml:lang=""he""><unclear>ר</unclear></w>"
beth0263.xml,5,נ,he,0,"<w   xml:id=""beth0263-5"" xml:lang=""he""><unclear>נ</unclear></w>"
beth0265.xml,1,יה,he,0,"<w   xml:id=""beth0265-1"" xml:lang=""he""><unclear>יה</unclear></w>"
beth0265.xml,2,ודה,he,0,"<w   xml:id=""beth0265-2"" xml:lang=""he"">ודה</w>"
beth0266.xml,1,ש,he,0,"<w   xml:id=""beth0266-1"" xml:lang=""he""><unclear>ש</unclear></w>"
beth0266.xml,2,לום,he,0,"<w   xml:id=""beth0266-2"" xml:lang=""he"">לום</w>"
beth0268.xml,1,שלום,he,0,"<w   xml:id=""beth0268-1"" xml:lang=""he"">שלום</w>"
beth0269.xml,1,שלום,he,0,"<w   xml:id=""beth0269-1"" xml:lang=""he"">שלום</w>"
beth0270.xml,1,שלום,he,0,"<w   xml:id=""beth0270-1"" xml:lang=""he"">שלום</w>"
beth0271.xml,1,נ,he,0,"<w   xml:id=""beth0271-1"" xml:lang=""he""><unclear>נ</unclear></w>"
beth0271.xml,2,פש,he,0,"<w   xml:id=""beth0271-2"" xml:lang=""he"">פש</w>"
beth0271.xml,3,ניחמיה,he,0,"<w   xml:id=""beth0271-3"" xml:lang=""he"">ניחמיה</w>"
beth0272.xml,1,לאונ,he,0,"<w   xml:id=""beth0272-1"" xml:lang=""he"">לאונ</w>"
beth0272.xml,2,ט,he,0,"<w   xml:id=""beth0272-2"" xml:lang=""he""><unclear>ט</unclear></w>"
beth0272.xml,3,יס,he,0,"<w   xml:id=""beth0272-3"" xml:lang=""he"">יס</w>"
beth0274.xml,1,שלום,he,0,"<w   xml:id=""beth0274-1"" xml:lang=""he"">שלום</w>"
beth0274.xml,2,ליודן,he,0,"<w   xml:id=""beth0274-2"" xml:lang=""he"">ליודן</w>"
beth0276.xml,1,ש,he,0,"<w   xml:id=""beth0276-1"" xml:lang=""he""><unclear>ש</unclear></w>"
beth0276.xml,2,ל,he,0,"<w   xml:id=""beth0276-2"" xml:lang=""he"">ל</w>"
beth0276.xml,3,ו,he,0,"<w   xml:id=""beth0276-3"" xml:lang=""he""><unclear>ו</unclear></w>"
beth0276.xml,4,ם,he,0,"<w   xml:id=""beth0276-4"" xml:lang=""he"">ם</w>"
bloy0001.xml,1,יהוה,he,0,"<w   xml:id=""bloy0001-1"" xml:lang=""he""><unclear>יהוה</unclear></w>"
bloy0001.xml,2,אלהי,he,0,"<w   xml:id=""bloy0001-2"" xml:lang=""he"">אלהי</w>"
bloy0001.xml,3,כל,he,0,"<w   xml:id=""bloy0001-3"" xml:lang=""he""><unclear>כ</unclear><unclear>ל</unclear></w>"
bloy0001.xml,4,הארץ,he,0,"<w   xml:id=""bloy0001-4"" xml:lang=""he"">הארץ</w>"
bloy0001.xml,5,הרי,he,0,"<w   xml:id=""bloy0001-5"" xml:lang=""he"">הר<unclear>י</unclear></w>"
bloy0001.xml,6,יהד,he,0,"<w   xml:id=""bloy0001-6"" xml:lang=""he"">יה<unclear>ד</unclear></w>"
bloy0001.xml,7,לו,he,0,"<w   xml:id=""bloy0001-7"" xml:lang=""he""><unclear>ל</unclear>ו</w>"
bloy0001.xml,8,לאלהי,he,0,"<w   xml:id=""bloy0001-8"" xml:lang=""he"">לאל<unclear>ה</unclear>י</w>"
bloy0001.xml,9,ירשלם,he,0,"<w   xml:id=""bloy0001-9"" xml:lang=""he"">ירשלם</w>"
bloy0002.xml,1,המוריה,he,0,"<w   xml:id=""bloy0002-1"" xml:lang=""he"">ה<unclear>מ</unclear>וריה</w>"
bloy0002.xml,2,אתה,he,0,"<w   xml:id=""bloy0002-2"" xml:lang=""he"">אתה</w>"
bloy0002.xml,3,חננת,he,0,"<w   xml:id=""bloy0002-3"" xml:lang=""he""><unclear>חננת</unclear></w>"
bloy0002.xml,4,נוה,he,0,"<w   xml:id=""bloy0002-4"" xml:lang=""he"">נוה</w>"
bloy0002.xml,5,יה,he,0,"<w   xml:id=""bloy0002-5"" xml:lang=""he"">יה</w>"
bloy0002.xml,6,יהוה,he,0,"<w   xml:id=""bloy0002-6"" xml:lang=""he"">יה<unclear>ו</unclear>ה</w>"
bloy0003.xml,1,אר,he,0,"<w   xml:id=""bloy0003-1"" xml:lang=""he""><orig>אר</orig></w>"
bshe0101.xml,1,הרם,he,0,"<w   xml:id=""bshe0101-1"" xml:lang=""he"">הרם</w>"
bshe0101.xml,2,הו,he,0,"<w   xml:id=""bshe0101-2"" xml:lang=""he"">הו</w>"
bshe0101.xml,3,תזרה,he,0,"<w   xml:id=""bshe0101-3"" xml:lang=""he"">תזרה</w>"
bshe0101.xml,4,לא,he,0,"<w   xml:id=""bshe0101-4"" xml:lang=""he"">לא</w>"
bshe0101.xml,5,תצמח,he,0,"<w   xml:id=""bshe0101-5"" xml:lang=""he"">תצמח</w>"
byam0001.xml,1,לבעלצח,he,0,"<w   xml:id=""byam0001-1"" xml:lang=""he"">לבעלצח</w>"
caes0500.xml,1,אין,he,0,"<w   xml:id=""caes0500-1"" xml:lang=""he"">אין</w>"
caes0500.xml,2,כאל,he,0,"<w   xml:id=""caes0500-2"" xml:lang=""he"">כאל</w>"
caes0500.xml,3,ישרון,he,0,"<w   xml:id=""caes0500-3"" xml:lang=""he"">ישרון</w>"
caes0519.xml,1,מ,he,0,"<w   xml:id=""caes0519-1"" xml:lang=""he""><supplied reason=""lost"">מ</supplied></w>"
caes0519.xml,2,רדכי,he,0,"<w   xml:id=""caes0519-2"" xml:lang=""he"">רדכי</w>"
caes0552b.xml,1,אין,he,0,"<w   xml:id=""caes0552b-1"" xml:lang=""he"">אין</w>"
caes0552b.xml,2,כאל,he,0,"<w   xml:id=""caes0552b-2"" xml:lang=""he"">כאל</w>"
caes0552b.xml,3,ישרון,he,0,"<w   xml:id=""caes0552b-3"" xml:lang=""he"">ישרון</w>"
dabb0006.xml,1,זה,he,0,"<w   xml:id=""dabb0006-1"" xml:lang=""he"">זה</w>"
dabb0006.xml,2,בית,he,0,"<w   xml:id=""dabb0006-2"" xml:lang=""he"">בית</w>"
dabb0006.xml,3,מדרשו,he,0,"<w   xml:id=""dabb0006-3"" xml:lang=""he"">מדרשו</w>"
dabb0006.xml,4,שהלרבי,he,0,"<w   xml:id=""dabb0006-4"" xml:lang=""he"">שהלרבי</w>"
